step	tag	value
116	train/batch_box_loss	0.01949099
117	train/batch_loss	1.12818694
117	train/batch_acc	0.00000000
117	train/batch_box_iou	0.05809535
117	train/batch_cls_loss	1.00014496
117	train/batch_box_loss	0.02560839
118	train/batch_loss	1.11235702
118	train/batch_acc	0.00000000
118	train/batch_box_iou	0.08720399
118	train/batch_cls_loss	0.96011138
118	train/batch_box_loss	0.03044913
119	train/batch_loss	1.17771387
119	train/batch_acc	0.00000000
119	train/batch_box_iou	0.01488786
119	train/batch_cls_loss	1.03676975
119	train/batch_box_loss	0.02818881
120	train/batch_loss	1.25419402
120	train/batch_acc	0.00000000
120	train/batch_box_iou	0.06015905
120	train/batch_cls_loss	1.13164353
120	train/batch_box_loss	0.02451009
121	train/batch_loss	1.06436431
121	train/batch_acc	0.00000000
121	train/batch_box_iou	0.05720104
121	train/batch_cls_loss	0.93882608
121	train/batch_box_loss	0.02510765
122	train/batch_loss	1.43110847
122	train/batch_acc	0.00000000
122	train/batch_box_iou	0.05889786
122	train/batch_cls_loss	1.31336284
122	train/batch_box_loss	0.02354914
123	train/batch_loss	1.19774175
123	train/batch_acc	0.00000000
123	train/batch_box_iou	0.00713349
123	train/batch_cls_loss	0.98651934
123	train/batch_box_loss	0.04224448
124	train/batch_loss	1.27016783
124	train/batch_acc	0.00000000
124	train/batch_box_iou	0.04104726
124	train/batch_cls_loss	1.02345443
124	train/batch_box_loss	0.04934267
125	train/batch_loss	0.93379533
125	train/batch_acc	0.00000000
125	train/batch_box_iou	0.02024107
125	train/batch_cls_loss	0.67556310
125	train/batch_box_loss	0.05164645
126	train/batch_loss	1.11238182
126	train/batch_acc	0.00000000
126	train/batch_box_iou	0.06196253
126	train/batch_cls_loss	0.87078732
126	train/batch_box_loss	0.04831890
127	train/batch_loss	1.10436082
127	train/batch_acc	0.00000000
127	train/batch_box_iou	0.07667438
127	train/batch_cls_loss	1.01479352
127	train/batch_box_loss	0.01791346
128	train/batch_loss	0.95368505
128	train/batch_acc	0.00000000
128	train/batch_box_iou	0.07941653
128	train/batch_cls_loss	0.82467633
128	train/batch_box_loss	0.02580174
129	train/batch_loss	1.17617047
129	train/batch_acc	0.00000000
129	train/batch_box_iou	0.03982196
129	train/batch_cls_loss	0.90309525
129	train/batch_box_loss	0.05461504
130	train/batch_loss	1.11958468
130	train/batch_acc	0.00000000
130	train/batch_box_iou	0.07443275
130	train/batch_cls_loss	1.03471136
130	train/batch_box_loss	0.01697467
131	train/batch_loss	1.44080138
131	train/batch_acc	0.00000000
131	train/batch_box_iou	0.03972235
131	train/batch_cls_loss	1.24147177
131	train/batch_box_loss	0.03986592
132	train/batch_loss	1.40077913
132	train/batch_acc	0.00000000
132	train/batch_box_iou	0.01663132
132	train/batch_cls_loss	1.09617209
132	train/batch_box_loss	0.06092141
133	train/batch_loss	1.09063578
133	train/batch_acc	0.00000000
133	train/batch_box_iou	0.06635018
133	train/batch_cls_loss	0.94506979
133	train/batch_box_loss	0.02911321
134	train/batch_loss	1.12507856
134	train/batch_acc	0.00000000
134	train/batch_box_iou	0.06961018
134	train/batch_cls_loss	0.86883718
134	train/batch_box_loss	0.05124827
135	train/batch_loss	1.30679059
135	train/batch_acc	0.00000000
135	train/batch_box_iou	0.02596663
135	train/batch_cls_loss	1.07057476
135	train/batch_box_loss	0.04724316
136	train/batch_loss	1.49013591
136	train/batch_acc	0.00000000
136	train/batch_box_iou	0.07703766
136	train/batch_cls_loss	1.29537296
136	train/batch_box_loss	0.03895260
137	train/batch_loss	1.09714794
137	train/batch_acc	0.00000000
137	train/batch_box_iou	0.08207065
137	train/batch_cls_loss	1.02233720
137	train/batch_box_loss	0.01496214
138	train/batch_loss	1.36142695
138	train/batch_acc	0.00000000
138	train/batch_box_iou	0.05851785
138	train/batch_cls_loss	1.16631138
138	train/batch_box_loss	0.03902311
139	train/batch_loss	1.30225408
139	train/batch_acc	0.00000000
139	train/batch_box_iou	0.09536596
139	train/batch_cls_loss	1.18610036
139	train/batch_box_loss	0.02323074
140	train/batch_loss	0.88164598
140	train/batch_acc	0.00000000
140	train/batch_box_iou	0.00374845
140	train/batch_cls_loss	0.77287310
140	train/batch_box_loss	0.02175457
141	train/batch_loss	1.69673121
141	train/batch_acc	0.00000000
141	train/batch_box_iou	0.00647104
141	train/batch_cls_loss	1.50434983
141	train/batch_box_loss	0.03847628
142	train/batch_loss	1.54793787
142	train/batch_acc	0.00000000
142	train/batch_box_iou	0.06036244
142	train/batch_cls_loss	1.39002514
142	train/batch_box_loss	0.03158255
143	train/batch_loss	1.52263701
143	train/batch_acc	0.00000000
143	train/batch_box_iou	0.03551000
143	train/batch_cls_loss	1.35245085
143	train/batch_box_loss	0.03403722
144	train/batch_loss	0.99181998
144	train/batch_acc	0.00000000
144	train/batch_box_iou	0.03245838
144	train/batch_cls_loss	0.85934544
144	train/batch_box_loss	0.02649490
145	train/batch_loss	1.04884768
145	train/batch_acc	0.00000000
145	train/batch_box_iou	0.05119236
145	train/batch_cls_loss	0.97855383
145	train/batch_box_loss	0.01405877
146	train/batch_loss	0.93285513
146	train/batch_acc	0.00000000
146	train/batch_box_iou	0.00827951
146	train/batch_cls_loss	0.75816387
146	train/batch_box_loss	0.03493825
147	train/batch_loss	1.28531015
147	train/batch_acc	0.00000000
147	train/batch_box_iou	0.02640030
147	train/batch_cls_loss	1.13354897
147	train/batch_box_loss	0.03035223
148	train/batch_loss	0.88216180
148	train/batch_acc	0.00000000
148	train/batch_box_iou	0.02751329
148	train/batch_cls_loss	0.66769075
148	train/batch_box_loss	0.04289421
149	train/batch_loss	1.88680887
149	train/batch_acc	0.00000000
149	train/batch_box_iou	0.02662412
149	train/batch_cls_loss	1.70681393
149	train/batch_box_loss	0.03599899
150	train/batch_loss	1.49639201
150	train/batch_acc	0.00000000
150	train/batch_box_iou	0.07354529
150	train/batch_cls_loss	1.25085831
150	train/batch_box_loss	0.04910674
151	train/batch_loss	1.26093149
151	train/batch_acc	0.00000000
151	train/batch_box_iou	0.01286778
151	train/batch_cls_loss	1.01041412
151	train/batch_box_loss	0.05010348
152	train/batch_loss	1.38050139
152	train/batch_acc	0.00000000
152	train/batch_box_iou	0.05355931
152	train/batch_cls_loss	1.23822498
152	train/batch_box_loss	0.02845529
153	train/batch_loss	0.99853772
153	train/batch_acc	0.00000000
153	train/batch_box_iou	0.16923873
153	train/batch_cls_loss	0.96660042
153	train/batch_box_loss	0.00638746
154	train/batch_loss	0.87364781
154	train/batch_acc	0.00000000
154	train/batch_box_iou	0.08213778
154	train/batch_cls_loss	0.70566571
154	train/batch_box_loss	0.03359642
155	train/batch_loss	0.93668270
155	train/batch_acc	0.00000000
155	train/batch_box_iou	0.03202378
155	train/batch_cls_loss	0.81574160
155	train/batch_box_loss	0.02418822
156	train/batch_loss	1.39267707
156	train/batch_acc	0.00000000
156	train/batch_box_iou	0.01670097
156	train/batch_cls_loss	1.23657656
156	train/batch_box_loss	0.03122009
157	train/batch_loss	1.72126997
157	train/batch_acc	0.00000000
157	train/batch_box_iou	0.05305812
157	train/batch_cls_loss	1.53933215
157	train/batch_box_loss	0.03638757
158	train/batch_loss	0.79569411
158	train/batch_acc	0.00000000
