step	tag	value
104	train/lr	0.00030000
104	train/batch_acc	0.55172414
104	train/batch_box_iou	0.03743369
104	train/batch_cls_loss	0.42888004
104	train/batch_box_loss	0.03269231
105	train/loss_step	2.62857032
105	train/lr	0.00030000
105	train/batch_acc	0.03846154
105	train/batch_box_iou	0.03873068
105	train/batch_cls_loss	0.58617091
105	train/batch_box_loss	0.02397215
106	train/loss_step	2.45623565
106	train/lr	0.00030000
106	train/batch_acc	0.38888889
106	train/batch_box_iou	0.02631081
106	train/batch_cls_loss	0.37535441
106	train/batch_box_loss	0.02670057
107	train/loss_step	2.53889799
107	train/lr	0.00030000
107	train/batch_acc	0.62068966
107	train/batch_box_iou	0.01241781
107	train/batch_cls_loss	0.42461920
107	train/batch_box_loss	0.02782287
108	train/loss_step	2.52097511
108	train/lr	0.00030000
108	train/batch_acc	0.33333333
108	train/batch_box_iou	0.05229384
108	train/batch_cls_loss	0.51211131
108	train/batch_box_loss	0.02269029
109	train/loss_step	2.41903496
109	train/lr	0.00030000
109	train/batch_acc	0.35294118
109	train/batch_box_iou	0.03529349
109	train/batch_cls_loss	0.34035796
109	train/batch_box_loss	0.02985281
110	train/loss_step	2.55507135
110	train/lr	0.00030000
110	train/batch_acc	0.44000000
110	train/batch_box_iou	0.01435174
110	train/batch_cls_loss	0.45033455
110	train/batch_box_loss	0.02668803
111	train/loss_step	2.66898298
111	train/lr	0.00030000
111	train/batch_acc	0.05263158
111	train/batch_box_iou	0.01214984
111	train/batch_cls_loss	0.52158350
111	train/batch_box_loss	0.03433987
112	train/loss_step	2.49181271
112	train/lr	0.00030000
112	train/batch_acc	0.30769231
112	train/batch_box_iou	0.01339679
112	train/batch_cls_loss	0.37880725
112	train/batch_box_loss	0.02795980
113	train/loss_step	2.64176226
113	train/lr	0.00030000
113	train/batch_acc	0.38709677
113	train/batch_box_iou	0.02235659
113	train/batch_cls_loss	0.56309164
113	train/batch_box_loss	0.02467672
114	train/loss_step	2.38431382
114	train/lr	0.00030000
114	train/batch_acc	0.38888889
114	train/batch_box_iou	0.04419676
114	train/batch_cls_loss	0.38735077
114	train/batch_box_loss	0.01707134
115	train/loss_step	2.44397402
115	train/lr	0.00030000
115	train/batch_acc	0.37500000
115	train/batch_box_iou	0.01390933
115	train/batch_cls_loss	0.34976262
115	train/batch_box_loss	0.02440602
116	train/loss_step	2.40401506
116	train/lr	0.00030000
116	train/batch_acc	0.59259259
116	train/batch_box_iou	0.06229207
116	train/batch_cls_loss	0.41497147
116	train/batch_box_loss	0.02272554
117	train/loss_step	2.32808828
117	train/lr	0.00030000
117	train/batch_acc	0.52380952
117	train/batch_box_iou	0.06731815
117	train/batch_cls_loss	0.34509268
117	train/batch_box_loss	0.02352635
118	train/loss_step	2.28952718
118	train/lr	0.00030000
118	train/batch_acc	0.50000000
118	train/batch_box_iou	0.05068418
118	train/batch_cls_loss	0.29621431
118	train/batch_box_loss	0.01893625
119	train/loss_step	2.36991405
119	train/lr	0.00030000
119	train/batch_acc	0.68750000
119	train/batch_box_iou	0.07137200
119	train/batch_cls_loss	0.39892408
119	train/batch_box_loss	0.02274681
120	train/loss_step	2.38156986
120	train/lr	0.00030000
120	train/batch_acc	0.63157895
120	train/batch_box_iou	0.02284587
120	train/batch_cls_loss	0.30462217
120	train/batch_box_loss	0.02452788
1	train/loss_epoch	2.70918196
1	train/epoch_acc	0.44875164
1	train/epoch_box_iou	0.02679277
1	val/loss	2.52810908
1	val/acc	0.55653351
1	val/box_iou	0.04132779
1	val/mAP	0.00003052
1	val/mAP50_95	0.00000412
1	val/precision	0.00144346
1	val/recall	0.00212766
1	train/early_stop_map50	0.00003052
121	train/loss_step	2.59435511
121	train/lr	0.00030000
121	train/batch_acc	0.51724138
121	train/batch_box_iou	0.00972874
121	train/batch_cls_loss	0.46169797
121	train/batch_box_loss	0.03042293
122	train/loss_step	2.72299075
122	train/lr	0.00030000
122	train/batch_acc	0.11111111
122	train/batch_box_iou	0.05596390
122	train/batch_cls_loss	0.71452826
122	train/batch_box_loss	0.02407805
123	train/loss_step	2.58925629
123	train/lr	0.00030000
123	train/batch_acc	0.43243243
123	train/batch_box_iou	0.08196793
123	train/batch_cls_loss	0.64797097
123	train/batch_box_loss	0.02104425
124	train/loss_step	2.54319572
124	train/lr	0.00030000
124	train/batch_acc	0.68571429
124	train/batch_box_iou	0.04120646
124	train/batch_cls_loss	0.46779972
124	train/batch_box_loss	0.03156180
125	train/loss_step	2.36486316
125	train/lr	0.00030000
125	train/batch_acc	0.66666667
125	train/batch_box_iou	0.02673411
125	train/batch_cls_loss	0.27933609
125	train/batch_box_loss	0.02779904
126	train/loss_step	2.14319754
126	train/lr	0.00030000
126	train/batch_acc	0.63636364
126	train/batch_box_iou	0.07427417
126	train/batch_cls_loss	0.22152662
126	train/batch_box_loss	0.01404387
127	train/loss_step	2.33305120
127	train/lr	0.00030000
127	train/batch_acc	0.81818182
127	train/batch_box_iou	0.03961986
127	train/batch_cls_loss	0.27265254
127	train/batch_box_loss	0.02792770
128	train/loss_step	2.61528993
128	train/lr	0.00030000
128	train/batch_acc	0.50000000
128	train/batch_box_iou	0.04146710
128	train/batch_cls_loss	0.57923663
128	train/batch_box_loss	0.02379750
129	train/loss_step	2.16319060
129	train/lr	0.00030000
129	train/batch_acc	0.70000000
129	train/batch_box_iou	0.08089145
129	train/batch_cls_loss	0.24977563
129	train/batch_box_loss	0.01503955
130	train/loss_step	2.36909556
130	train/lr	0.00030000
130	train/batch_acc	0.41666667
130	train/batch_box_iou	0.01171488
130	train/batch_cls_loss	0.30818599
130	train/batch_box_loss	0.01686786
131	train/loss_step	2.72303438
131	train/lr	0.00030000
131	train/batch_acc	0.34285714
131	train/batch_box_iou	0.02653136
131	train/batch_cls_loss	0.65540981
131	train/batch_box_loss	0.02413744
132	train/loss_step	2.60704613
132	train/lr	0.00030000
132	train/batch_acc	0.24000000
132	train/batch_box_iou	0.02731784
132	train/batch_cls_loss	0.48108011
132	train/batch_box_loss	0.03612031
133	train/loss_step	2.36997342
133	train/lr	0.00030000
133	train/batch_acc	0.33333333
133	train/batch_box_iou	0.01848419
133	train/batch_cls_loss	0.31055808
133	train/batch_box_loss	0.01927672
134	train/loss_step	2.69729042
134	train/lr	0.00030000
134	train/batch_acc	0.43589744
134	train/batch_box_iou	0.02782080
134	train/batch_cls_loss	0.63862777
134	train/batch_box_loss	0.02286088
135	train/loss_step	2.74558377
135	train/lr	0.00030000
135	train/batch_acc	0.25714286
135	train/batch_box_iou	0.01053401
135	train/batch_cls_loss	0.58900964
135	train/batch_box_loss	0.03552842
136	train/loss_step	2.20446348
136	train/lr	0.00030000
136	train/batch_acc	0.61538462
136	train/batch_box_iou	0.07581963
136	train/batch_cls_loss	0.26072329
136	train/batch_box_loss	0.01907586
137	train/loss_step	2.32370162
137	train/lr	0.00030000
137	train/batch_acc	0.81481481
137	train/batch_box_iou	0.03753443
137	train/batch_cls_loss	0.29404709
137	train/batch_box_loss	0.02094468
138	train/loss_step	2.58474588
138	train/lr	0.00030000
138	train/batch_acc	0.36842105
138	train/batch_box_iou	0.02323333
138	train/batch_cls_loss	0.48965567
138	train/batch_box_loss	0.02831140
139	train/loss_step	2.31590629
139	train/lr	0.00030000
139	train/batch_acc	0.44444444
139	train/batch_box_iou	0.03951919
139	train/batch_cls_loss	0.31343800
139	train/batch_box_loss	0.01630134
140	train/loss_step	2.29642749
