step	tag	value
770	train/batch_cls_loss	0.37462702
770	train/batch_box_loss	0.01568719
25	train/loss_epoch	2.28373855
25	train/epoch_acc	0.49764030
25	train/epoch_box_iou	0.09437374
25	val/loss	2.32833823
25	val/acc	0.50075366
25	val/box_iou	0.09010819
25	val/mAP	0.00243465
25	val/mAP50_95	0.00039230
25	val/precision	0.01099905
25	val/recall	0.01795756
25	train/early_stop_loss	2.32833823
780	train/loss_step	2.28670812
780	train/lr	0.00030000
780	train/batch_acc	0.50520059
780	train/batch_box_iou	0.08742530
780	train/batch_cls_loss	0.38539290
780	train/batch_box_loss	0.01523317
790	train/loss_step	2.26283431
790	train/lr	0.00030000
790	train/batch_acc	0.46613546
790	train/batch_box_iou	0.10381967
790	train/batch_cls_loss	0.39817145
790	train/batch_box_loss	0.01446045
800	train/loss_step	2.24865723
800	train/lr	0.00030000
800	train/batch_acc	0.53894081
800	train/batch_box_iou	0.09489739
800	train/batch_cls_loss	0.36093330
800	train/batch_box_loss	0.01550373
26	train/loss_epoch	2.27451539
26	train/epoch_acc	0.49885519
26	train/epoch_box_iou	0.09628089
810	train/loss_step	2.23489809
810	train/lr	0.00030000
810	train/batch_acc	0.51578947
810	train/batch_box_iou	0.10887881
810	train/batch_cls_loss	0.37543526
810	train/batch_box_loss	0.01544409
820	train/loss_step	2.27550817
820	train/lr	0.00030000
820	train/batch_acc	0.50943396
820	train/batch_box_iou	0.09013574
820	train/batch_cls_loss	0.37996757
820	train/batch_box_loss	0.01516241
830	train/loss_step	2.32769895
830	train/lr	0.00030000
830	train/batch_acc	0.45982143
830	train/batch_box_iou	0.07830030
830	train/batch_cls_loss	0.40667510
830	train/batch_box_loss	0.01552487
27	train/loss_epoch	2.27347299
27	train/epoch_acc	0.49544414
27	train/epoch_box_iou	0.09747974
840	train/loss_step	2.28803444
840	train/lr	0.00030000
840	train/batch_acc	0.52343750
840	train/batch_box_iou	0.09043732
840	train/batch_cls_loss	0.38177231
840	train/batch_box_loss	0.01742736
850	train/loss_step	2.25520635
850	train/lr	0.00030000
850	train/batch_acc	0.54239766
850	train/batch_box_iou	0.09152897
850	train/batch_cls_loss	0.36109093
850	train/batch_box_loss	0.01543465
860	train/loss_step	2.29545093
860	train/lr	0.00030000
860	train/batch_acc	0.48951049
860	train/batch_box_iou	0.11148623
860	train/batch_cls_loss	0.43070471
860	train/batch_box_loss	0.01754375
28	train/loss_epoch	2.27215970
28	train/epoch_acc	0.49450960
28	train/epoch_box_iou	0.09815550
870	train/loss_step	2.27620530
870	train/lr	0.00030000
870	train/batch_acc	0.46610169
870	train/batch_box_iou	0.09501322
870	train/batch_cls_loss	0.39028075
870	train/batch_box_loss	0.01519021
880	train/loss_step	2.28170991
880	train/lr	0.00030000
880	train/batch_acc	0.47129909
880	train/batch_box_iou	0.09293756
880	train/batch_cls_loss	0.39510596
880	train/batch_box_loss	0.01449582
890	train/loss_step	2.22528672
890	train/lr	0.00030000
890	train/batch_acc	0.49247606
890	train/batch_box_iou	0.11247125
890	train/batch_cls_loss	0.37981522
890	train/batch_box_loss	0.01408280
29	train/loss_epoch	2.26363981
29	train/epoch_acc	0.49997664
29	train/epoch_box_iou	0.09991630
900	train/loss_step	2.22892761
900	train/lr	0.00030000
900	train/batch_acc	0.53655172
900	train/batch_box_iou	0.10368223
900	train/batch_cls_loss	0.36661974
900	train/batch_box_loss	0.01393447
910	train/loss_step	2.29895234
