step	tag	value
93	train/batch_cls_loss	0.23733836
93	train/batch_box_loss	0.01031181
94	train/loss_step	2.07119536
94	train/lr	0.00030000
94	train/batch_acc	0.10000000
94	train/batch_box_iou	0.11435880
94	train/batch_cls_loss	0.27045348
94	train/batch_box_loss	0.00589188
95	train/loss_step	2.28791595
95	train/lr	0.00030000
95	train/batch_acc	0.20000000
95	train/batch_box_iou	0.00353725
95	train/batch_cls_loss	0.23119245
95	train/batch_box_loss	0.01275958
96	train/loss_step	2.17459679
96	train/lr	0.00030000
96	train/batch_acc	0.25000000
96	train/batch_box_iou	0.07090026
96	train/batch_cls_loss	0.23596175
96	train/batch_box_loss	0.01608709
97	train/loss_step	2.57716894
97	train/lr	0.00030000
97	train/batch_acc	0.09090909
97	train/batch_box_iou	0.05562242
97	train/batch_cls_loss	0.50644088
97	train/batch_box_loss	0.03639457
98	train/loss_step	1.85789108
98	train/lr	0.00030000
98	train/batch_acc	0.25000000
98	train/batch_box_iou	0.17141967
98	train/batch_cls_loss	0.16100527
98	train/batch_box_loss	0.00794502
99	train/loss_step	2.52646637
99	train/lr	0.00030000
99	train/batch_acc	0.10000000
99	train/batch_box_iou	0.04375087
99	train/batch_cls_loss	0.44448242
99	train/batch_box_loss	0.03389713
100	train/loss_step	2.25350118
100	train/lr	0.00030000
100	train/batch_acc	0.40000000
100	train/batch_box_iou	0.00315821
100	train/batch_cls_loss	0.20466843
100	train/batch_box_loss	0.01102981
101	train/loss_step	2.43641162
101	train/lr	0.00030000
101	train/batch_acc	0.15789474
101	train/batch_box_iou	0.04781858
101	train/batch_cls_loss	0.36176741
101	train/batch_box_loss	0.03405628
102	train/loss_step	1.83966184
102	train/lr	0.00030000
102	train/batch_acc	0.33333333
102	train/batch_box_iou	0.25257403
102	train/batch_cls_loss	0.24216333
102	train/batch_box_loss	0.02052930
103	train/loss_step	2.61421657
103	train/lr	0.00030000
103	train/batch_acc	0.04761905
103	train/batch_box_iou	0.05222579
103	train/batch_cls_loss	0.53888702
103	train/batch_box_loss	0.03595622
104	train/loss_step	2.03887129
104	train/lr	0.00030000
104	train/batch_acc	0.42857143
104	train/batch_box_iou	0.13813871
104	train/batch_cls_loss	0.21024165
104	train/batch_box_loss	0.02098142
105	train/loss_step	2.28243423
105	train/lr	0.00030000
105	train/batch_acc	0.57142857
105	train/batch_box_iou	0.08092370
105	train/batch_cls_loss	0.27897948
105	train/batch_box_loss	0.03306043
106	train/loss_step	2.16653490
106	train/lr	0.00030000
106	train/batch_acc	0.42857143
106	train/batch_box_iou	0.10696246
106	train/batch_cls_loss	0.26393411
106	train/batch_box_loss	0.02330512
107	train/loss_step	2.12515259
107	train/lr	0.00030000
107	train/batch_acc	0.50000000
107	train/batch_box_iou	0.08051079
107	train/batch_cls_loss	0.19530982
107	train/batch_box_loss	0.01817285
108	train/loss_step	1.99763191
108	train/lr	0.00030000
108	train/batch_acc	0.20000000
108	train/batch_box_iou	0.16712429
108	train/batch_cls_loss	0.27739620
108	train/batch_box_loss	0.01089685
109	train/loss_step	2.17119241
109	train/lr	0.00030000
109	train/batch_acc	0.16666667
109	train/batch_box_iou	0.05383820
109	train/batch_cls_loss	0.18820909
109	train/batch_box_loss	0.01813194
110	train/loss_step	2.42055035
110	train/lr	0.00030000
110	train/batch_acc	0.08333333
110	train/batch_box_iou	0.04181977
110	train/batch_cls_loss	0.31790793
110	train/batch_box_loss	0.03725636
111	train/loss_step	2.02991271
111	train/lr	0.00030000
111	train/batch_acc	0.00000000
111	train/batch_box_iou	0.08559281
111	train/batch_cls_loss	0.17310748
111	train/batch_box_loss	0.00559815
112	train/loss_step	2.12196016
112	train/lr	0.00030000
112	train/batch_acc	0.16666667
112	train/batch_box_iou	0.08219871
112	train/batch_cls_loss	0.24623516
112	train/batch_box_loss	0.00802448
113	train/loss_step	2.44539785
113	train/lr	0.00030000
113	train/batch_acc	0.11111111
113	train/batch_box_iou	0.03076463
113	train/batch_cls_loss	0.37900490
113	train/batch_box_loss	0.02558445
114	train/loss_step	2.29469490
114	train/lr	0.00030000
114	train/batch_acc	0.00000000
114	train/batch_box_iou	0.05092558
114	train/batch_cls_loss	0.29818887
114	train/batch_box_loss	0.01967141
115	train/loss_step	2.24217629
115	train/lr	0.00030000
115	train/batch_acc	0.00000000
115	train/batch_box_iou	0.02158450
115	train/batch_cls_loss	0.19943187
115	train/batch_box_loss	0.01718267
116	train/loss_step	2.40056324
116	train/lr	0.00030000
116	train/batch_acc	0.04761905
116	train/batch_box_iou	0.06886587
116	train/batch_cls_loss	0.42347577
116	train/batch_box_loss	0.02296384
117	train/loss_step	2.05562735
117	train/lr	0.00030000
117	train/batch_acc	0.16666667
117	train/batch_box_iou	0.10546631
117	train/batch_cls_loss	0.14856797
117	train/batch_box_loss	0.02359840
118	train/loss_step	2.12106943
118	train/lr	0.00030000
118	train/batch_acc	0.09090909
118	train/batch_box_iou	0.12420885
118	train/batch_cls_loss	0.29871368
118	train/batch_box_loss	0.01415469
119	train/loss_step	2.06388068
119	train/lr	0.00030000
119	train/batch_acc	0.10000000
119	train/batch_box_iou	0.12751564
119	train/batch_cls_loss	0.25293273
